"n1";"n2";"n1/n2";"m1-m2";"sd1/sd2";"bias_Hedge";"bias_Glass1";"bias_Glass2";"bias_Shieh";"bias_Shieh_corr";"relbias_Hedge";"relbias_Glass1";"relbias_Glass2";"relbias_Shieh";"relbias_Shieh_corr";"eff_Hedge";"eff_Glass1";"eff_Glass2";"eff_Shieh";"eff_Shieh_corr";"releff_Hedge";"releff_Glass1";"releff_Glass2";"releff_Shieh";"releff_Shieh_corr"
"17";100;100;1;2;2;0,00320446370707206;-0,000298163602830748;-0,00083297989454989;-0,000125442286745825;-0,00025088457349165;0,00126667549921179;-0,000149081801415374;-0,000208244973637473;-9,91708352541895e-05;-9,91708352541895e-05;0,0416283975436966;0,0325568267449308;0,130598959048243;0,0104064140259596;0,0416256561038383;0,0065044371162026;0,0081392066862327;0,0081624349405152;0,00650400876622474;0,00650400876622474
"18";100;100;1;2;1;7,16415359631739e-05;-0,000361628356339905;-4,14549738556591e-05;-1,79141123690663e-06;-3,58282247381325e-06;3,5820767981587e-05;-0,000180814178169952;-2,07274869278296e-05;-1,79141123690663e-06;-1,79141123690663e-06;0,0301271380703518;0,040301303251682;0,0402391867300187;0,00753117173097021;0,0301246869238808;0,00753178451758796;0,0100753258129205;0,0100597966825047;0,00753117173097021;0,00753117173097021
"19";100;100;1;2;0,1;0,000140555579858648;-0,00537673989680409;-0,000635882636999818;-0,000445836600665106;-0,000891673201330212;0,000499417532477769;-0,00268836994840205;-0,00317941318499909;-0,00316826432954657;-0,00316826432954657;0,0206266472139449;1,03447811117516;0,0103452219638113;0,00511900011912607;0,0204760004765043;0,260411421076055;0,258619527793789;0,258630549095284;0,258509506015866;0,258509506015866
"20";100;100;1;2;0,5;0,0017702206096224;-0,000717893169548178;4,25559786618734e-05;2,1740346872412e-05;4,3480693744824e-05;0,00139948227184464;-0,000358946584774089;4,25559786618734e-05;3,437450661947e-05;3,437450661947e-05;0,0253935558966719;0,0702450610493002;0,0174769300239975;0,00633795796783305;0,0253518318713322;0,01587097243542;0,0175612652623251;0,0174769300239975;0,0158448949195826;0,0158448949195826
"21";100;100;1;2;0,25;0,00206269599213649;0,000475886035096629;-1,8696066510504e-06;1,44663472862461e-05;2,89326945724921e-05;0,00300687027595951;0,000237943017548314;-3,73921330210081e-06;4,21762875601134e-05;4,21762875601134e-05;0,0225493973215709;0,191800099196899;0,0120638618195651;0,00560580215312164;0,0224232086124865;0,0479174693083382;0,0479500247992247;0,0482554472782603;0,0476493183015339;0,0476493183015339
"22";100;100;1;3;10;0,0150151738500046;-0,000392893604701072;0,00607434899502479;-0,000257640213303656;-0,000515280426607312;0,00355676194970245;-0,000130964534900357;0,00020247829983416;-0,000122058514479522;-0,000122058514479522;0,108439780608299;0,0552978767894976;5,53141037479946;0,0269252009234822;0,107700803693929;0,00608467657857676;0,0061442085321664;0,00614601152755495;0,00604321176282601;0,00604321176282601
"23";100;100;1;3;4;0,0125137948047254;0,00022429807332669;-0,00539365430184979;0,00015775331526191;0,000315506630523821;0,00304030564701328;7,47660244422299e-05;-0,000449471191820816;7,6654332712047e-05;7,6654332712047e-05;0,0960124172352773;0,0559504222085528;0,892451272510136;0,0239193562838004;0,0956774251352014;0,00566739962847123;0,00621671357872809;0,00619757828132039;0,00564762578923064;0,00564762578923064
"24";100;100;1;3;2;0,00480482049927744;-0,000247840737225946;-0,00303997559676805;-0,000187248513040972;-0,000374497026081944;0,00126618137716534;-8,26135790753154e-05;-0,000506662599461342;-9,86886316148688e-05;-9,86886316148688e-05;0,0688737071432537;0,0579197550316215;0,22944834514615;0,0172342342451941;0,0689369369807764;0,00478289632939262;0,00643552833684683;0,0063735651429486;0,0047872872903317;0,0047872872903317
"25";100;100;1;3;1;-0,00157633669491686;-0,00223477739865618;-0,00144405811861015;-0,00084527310433824;-0,00169054620867648;-0,000525445564972286;-0,000744925799552062;-0,000481352706203382;-0,00056351540289216;-0,00056351540289216;0,0422278855798013;0,0651834461583616;0,0653718367439361;0,0105560687249328;0,0422242748997312;0,00469198728664459;0,00724260512870684;0,0072635374159929;0,00469158609997014;0,00469158609997014
"26";100;100;1;3;0,1;0,000993891684289316;-0,00400569034003517;-0,000397737604266757;-0,000278626220912431;-0,000557252441824863;0,00235430915427252;-0,00133523011334506;-0,00132579201422252;-0,00132000754787187;-0,00132000754787187;0,0211988106900592;1,06406924559422;0,0106373512685367;0,0052610714216097;0,0210442856864388;0,118948882205332;0,118229916177135;0,11819279187263;0,118081825240573;0,118081825240573
