"n1";"n2";"m1";"m2";"var1";"var2";"skew";"kurt";"Average_m1";"Stdev_m1";"Average_m2";"Stdev_m2";"Average_var1";"Stdev_var1";"Average_var2";"Stdev_var2";"Average_skew1";"Stdev_skew1";"Average_skew2";"Stdev_skew2";"Average_kurt1";"Stdev_kurt1";"Average_kurt2";"Stdev_kurt2"
"13";100;100;1;0;1;4;0;0;0,999951233037757;0,0999826615217318;0,000471180234658517;0,199886364553286;0,999754199178779;0,139931979783559;3,99907599179423;0,56156098277221;-0,0532003542258828;0,444351930745532;-0,0528116600889979;0,444266238276564;0,000887539749584352;0,232242712458628;-0,000884142387391387;0,232626249766378
"14";100;100;1;0;1;16;0;0;0,999430974687946;0,100227381376158;-0,000876639008438875;0,400216090996533;0,999722889273043;0,139901648728857;15,997897181711;2,23949207780167;-0,0521923448451709;0,445207179154775;-0,0540213646473582;0,445555425447641;-0,00012283502386956;0,232603593866519;-0,00110232642317401;0,232854909135522
"15";100;100;2;0;1;0,01;0;0;1,99956726327911;0,099944466982903;5,26055332993038e-05;0,0099953406696592;1,00034214410399;0,140418046601744;0,00999908593391316;0,0013990724284368;-0,0545687430685464;0,447371419731787;-0,0564595573774603;0,442881164120548;0,000667787913002654;0,232249737108066;-0,000159420439531109;0,23134200982612
"16";100;100;2;0;1;0,0625;0;0;1,99994108742981;0,0998619581014187;6,73425630168247e-05;0,024925900112181;1,00063639148956;0,14013354213378;0,0624965785386383;0,00876945069135759;-0,0521702786414687;0,444646063631181;-0,0543332974482029;0,446821339901053;-0,000315252948886298;0,233655524458838;0,00119806051747875;0,232411774620272
"17";100;100;2;0;1;0,25;0;0;1,99986558434773;0,100032506551077;-0,00014224772293466;0,0498153907652657;0,999807062310602;0,139755198720937;0,25000006858675;0,0350419384936295;-0,0539224648451047;0,445803786135163;-0,056295630952418;0,443238882898145;0,000694977535975818;0,232752623837001;0,000205131964891963;0,231545280749529
"18";100;100;2;0;1;1;0;0;1,99984518768696;0,100160794546147;-0,000263237865898998;0,100109456662264;1,00002205045181;0,139866134978305;0,999683920027447;0,139800338704318;-0,0517849723043592;0,446756362491011;-0,0534365115217656;0,447603650941617;0,000986165685403701;0,231702509995643;-0,000314677757379577;0,232629259320303
"19";100;100;2;0;1;100;0;0;1,99998930433896;0,0998501270485867;0,00457220478889096;1,00045356869971;1,00039468132999;0,140007232943901;100,106253349692;13,9740077487988;-0,052563732260153;0,447091018464663;-0,0558414657939268;0,444631046725188;-0,00141057927724697;0,231342267778795;0,000298111377412947;0,232611739392094
"20";100;100;2;0;1;4;0;0;1,99978832939254;0,100004605217713;-0,00067097024726065;0,199864699338233;1,00079179420982;0,140482528695149;3,99945450846593;0,560689377054649;-0,0549725538227467;0,447100686061141;-0,0544277750037326;0,444907367062649;0,000498732148153704;0,232438743649029;0,000623688055376528;0,23227351518087
"21";100;100;2;0;1;16;0;0;1,99955692864123;0,0997444528551901;-0,00103234382769534;0,401427235361162;0,999612538267348;0,139895850564933;16,0070879519748;2,24685879475572;-0,0525565146159245;0,447608851559188;-0,0556135240291701;0,442980186550775;0,00015016053886216;0,232851046277585;6,25537794536561e-05;0,232875669213355
"22";100;100;3;0;1;0,01;0;0;2,99986017450006;0,100083543149802;-4,25890464686605e-06;0,00995856061878088;0,99971854897176;0,139940932442377;0,00999030615312572;0,00139678232306236;-0,0552617296127241;0,444754576158499;-0,0548238342982963;0,445502900819166;-0,000387309319511892;0,231931405768219;0,000470161282412116;0,23216589818277
"23";100;100;3;0;1;0,0625;0;0;3,00007989475566;0,100186146529867;5,8968234778327e-05;0,0249922713663836;0,999415374673176;0,139884576130144;0,0625284413081587;0,00874817103654402;-0,053600162218789;0,443966897021722;-0,0527167684118895;0,445069086858577;0,000837205449481762;0,23169690498851;-0,000127909437053008;0,233364991000462
"24";100;100;3;0;1;0,25;0;0;2,99995748581624;0,100358451135709;0,000338834948048779;0,0499292668189825;0,999550052606554;0,140388530935635;0,250061969590689;0,0349521912732125;-0,0525966434837139;0,4456548099952;-0,0529990454957951;0,446671086835685;0,000175134119055977;0,23374676101388;0,000551491976614579;0,232249629201961
